timestamp,predicted_dfi,fatigue
2026-04-30 07:00:00,41.409485104773836,41.14550202123054
2026-04-30 07:15:00,48.142387027117,45.288462400478814
2026-04-30 07:30:00,63.24888154421893,65.12506870319572
2026-04-30 07:45:00,73.53542042480262,81.61048633643978
2026-04-30 08:00:00,81.11353945419566,81.27058002296948
2026-04-30 08:15:00,80.74992076394044,80.95097076481848
2026-04-30 08:30:00,83.90053810069872,85.54388942169868
2026-04-30 08:45:00,95.55884520490216,87.24720415692109
2026-04-30 09:00:00,96.84230168630188,92.68065593770238
2026-04-30 09:15:00,93.9216946502232,93.31784623319126
2026-04-30 09:30:00,99.89096072472678,100.0
2026-04-30 09:45:00,101.09956870185881,100.0
2026-04-30 10:00:00,99.60231816031693,100.0
2026-04-30 10:15:00,99.22566899051286,100.0
2026-04-30 10:30:00,100.95241786903088,100.0
2026-04-30 10:45:00,100.27462355828288,100.0
2026-04-30 11:00:00,100.09625531593215,100.0
2026-04-30 11:15:00,100.47036500412358,100.0
2026-04-30 11:30:00,100.00043872947921,100.0
2026-04-30 11:45:00,99.72234748956998,100.0
2026-04-30 12:00:00,100.184818387274,100.0
2026-04-30 12:15:00,101.0985625344574,100.0
2026-04-30 12:30:00,100.7138328297963,100.0
2026-04-30 12:45:00,100.61103316190614,100.0
2026-04-30 13:00:00,71.39404487109374,67.9876064866272
2026-04-30 13:15:00,77.16277104800666,76.19666365985637
2026-04-30 13:30:00,79.66282173233873,78.39193606802303
2026-04-30 13:45:00,79.77989094859625,75.89389299177417
2026-04-30 14:00:00,77.01298262084944,75.82228087922606
2026-04-30 14:15:00,99.25763418966605,100.0
2026-04-30 14:30:00,99.14378037837022,100.0
2026-04-30 14:45:00,100.90785521142202,100.0
2026-04-30 15:00:00,99.53607574480179,100.0
2026-04-30 15:15:00,100.4034521548536,100.0
2026-04-30 15:30:00,100.07185023837744,100.0
2026-04-30 15:45:00,99.08632515316823,100.0
2026-04-30 16:00:00,99.68344810449487,100.0
2026-04-30 16:15:00,100.00831009494041,100.0
2026-04-30 16:30:00,99.61814442496352,100.0
2026-04-30 16:45:00,100.44187369490888,100.0
2026-04-30 17:00:00,100.1255021532712,100.0
2026-04-30 17:15:00,100.059000743178,100.0
2026-04-30 17:30:00,99.98451918142285,100.0
2026-04-30 17:45:00,99.87044379687124,100.0
2026-04-30 18:00:00,99.99798095068596,100.0
2026-04-30 18:15:00,99.75109802263923,100.0
2026-04-30 18:30:00,99.89088827359022,100.0
2026-04-30 18:45:00,100.26325047925066,100.0
2026-04-30 19:00:00,99.89657148228055,100.0
2026-04-30 19:15:00,100.71178248974805,100.0
2026-04-30 19:30:00,100.12075349193415,100.0
2026-04-30 19:45:00,99.96117211721048,100.0
2026-04-30 20:00:00,98.98032186060728,100.0
